"country_iso_alpha3","country","subregion","marine_inland_char","species_main","func_grp","average_catch","species_valid","species","calcium","calcium_l95","calcium_u95","iron","iron_l95","iron_u95","omega3","omega3_l95","omega3_u95","protein","protein_l95","protein_u95","selenium","selenium_l95","selenium_u95","vitamin_a","vitamin_a_l95","vitamin_a_u95","zinc","zinc_l95","zinc_u95","calcium_country_avg","iron_country_avg","protein_country_avg","omega3_country_avg","selenium_country_avg","zinc_country_avg","vitamin_a_country_avg","calcium_subregion_avg","iron_subregion_avg","protein_subregion_avg","omega3_subregion_avg","selenium_subregion_avg","zinc_subregion_avg","vitamin_a_subregion_avg"
"ESP","Spain","Northern Europe","Marine","Syngnathus abaster","Miscellaneous coastal fishes",0.0387399999999999,"Syngnathus abaster","Syngnathus abaster",206.214582909066,102.607520092464,448.392767315608,1.64568841168344,0.966677585189437,2.98765695763797,0.24158372273279,0.13018950573499,0.440993100005571,18.045579329417,16.8462442802893,19.2110251804307,15.7315184089913,7.50274443360531,33.5946932972745,18.7029359214721,6.93145563400749,52.7508522540248,1.229583231535,0.815735819125914,1.81634264700889,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Syngnathus tenuirostris","Miscellaneous coastal fishes",0.0129999999999999,"Syngnathus tenuirostris","Syngnathus tenuirostris",85.6643401203114,52.9464926187357,201.838296484143,0.54147593770215,0.318983402946781,0.995929519476234,0.439963903077129,0.224480200435604,0.849696983093921,17.1603458183173,16.0184743686825,18.3159024863277,9.46964640688694,4.35048601169719,21.1967297149429,30.9145629834974,8.24739016059903,118.696538432329,0.807355192424589,0.541732491182676,1.1742080929383,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Synodus lucioceps","Miscellaneous coastal fishes",0.16238,"Synodus lucioceps","Synodus lucioceps",19.203016721242,6.20003009384574,42.8952890783711,0.411738297963666,0.139518705667155,0.958020643825379,0.0981892060100932,0.0337394908736255,0.241737137796206,16.7070237859698,13.7329012275668,19.120387123775,22.5001823044017,8.24993240998896,52.2320717707373,49.7576247756615,12.0781725263617,182.628757960968,0.468657567086859,0.266405092950793,0.767296538215448,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Taningia danae","Cuttle fish and squid",0.1754,"Taningia danae", ,33.3943307264535, , ,2.7987976115201, , ,0.358223343129808, , ,16.305310780279, , ,49.1897298702588, , ,3.28428442841927, , ,2.57338511839253, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Taractichthys longipinnis","Miscellaneous pelagic fishes",0.023,"Taractichthys longipinnis","Taractichthys longipinnis",34.5789808597837,13.4159075135177,62.3336411981335,0.868368491720903,0.382016282509297,1.76363657403907,0.315903478428795,0.175312389570596,0.560240313035285,19.5079652967299,17.6051548767761,21.3906874876962,35.0514810429284,15.9906851208858,71.7739049678488,12.7718644790314,3.13902656146085,51.9152656624126,0.458214956109544,0.293994311451602,0.720486652360781,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tathicarpus butleri","Miscellaneous coastal fishes",0.02194,"Tathicarpus butleri","Tathicarpus butleri",193.945799554702,99.1414366497046,443.577857616718,1.29884280698951,0.668854263143113,2.49306825654104,0.233098718830612,0.0836298226310538,0.613263296630322,17.9979087197896,15.4722988274775,21.1466413520789,44.091141310199,17.7945431525956,115.601844120762,52.7487544050677,13.6071605304778,231.326365437708,1.03338141104911,0.632529064696925,1.64583236646854,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tawera gayi","Bivalves",0.0259999999999999,"Tawera gayi","Tawera gayi",202.785421367521,65.259483427416,100.429633413149,7.133,1.85611847938973,2.83884007130353,0.46,0.210270444458123,0.335285111097432,9.21373834498835,14.3282473707614,16.5099908358277,42.18695,39.4118343140794,46.2868662964212,79.3333333333333,21.1066711615823,32.9067911538801,1.21228571428571,2.37459644527881,3.58080910842927,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tegillarca granosa","Bivalves",0.0332,"Tegillarca granosa","Tegillarca granosa",88.9194970422494,65.259483427416,100.429633413149,4.25735007931589,1.85611847938973,2.83884007130353,0.398461538461538,0.210270444458123,0.335285111097432,9.94344820600183,14.3282473707614,16.5099908358277,42.18695,39.4118343140794,46.2868662964212,43.9375757575758,21.1066711615823,32.9067911538801,3.99621106613124,2.37459644527881,3.58080910842927,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tenualosa toli","Diadromous and freshwater fishes",0.0175,"Tenualosa toli","Tenualosa toli",75.6620814031745,56.7198338383197,102.889200062921,2.21467700046417,1.28456564919391,3.67444130963893,0.553391179000668,0.268431334012016,1.15020627784303,16.9000565848183,16.1320559828078,17.7156113237439,49.9712971740423,21.4680805315631,121.927504614086,14.2305109375408,4.77995612631114,42.4719673916133,1.19072071368441,0.766299185970169,1.9776837889966,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tetracheledone spinicirrhus","Octopus",0.0436199999999999,"Tetracheledone spinicirrhus", ,35.4722369847228, , ,2.9371903365309, , ,0.175687450036637, , ,13.5843598454884, , ,52.8844779724028, , ,26, , ,3.91311874930593, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tetrapturus angustirostris","Tunas, bonitos, billfishes",134.8446462,"Tetrapturus angustirostris","Tetrapturus angustirostris",35.6174124301526,15.9161617934675,65.0674769401655,1.07062687511453,0.564275174419079,2.0059435261523,0.296029126533982,0.154921606699254,0.612095324777882,19.5808367047562,18.3001363934008,20.8126933880698,69.4647010914003,32.9223716437747,148.884140780928,5.15927082499639,1.46788425632717,18.5907625580467,0.345448644399107,0.22164968649502,0.53628618365976,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tetrapturus belone","Tunas, bonitos, billfishes",0.9229924995,"Tetrapturus belone","Tetrapturus belone",15.9557127154326,6.71459138603791,36.2150291757811,0.47419824473423,0.233988677514358,0.985482264992754,0.216050498100283,0.106004636795362,0.455779844114934,18.6606268448263,17.3532755671771,19.9019457351684,19.8623766948986,7.13409113223845,55.7510423769957,4.49827178597362,0.788419316808603,25.9929705739069,0.217121247924456,0.141962840129586,0.343359008125568,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tetrapturus pfluegeri","Tunas, bonitos, billfishes",357.896984299999,"Tetrapturus pfluegeri","Tetrapturus pfluegeri",37.8590956432505,17.267827954699,66.3514087430614,1.05179786401057,0.60213582931131,1.83411625733283,0.230985372637107,0.123638010695622,0.427944945899744,19.6751950624105,18.4901081364213,20.7618777293022,44.6339643239724,22.7542966733866,89.1355441656084,5.39548009039707,1.67628971966234,17.5026765725115,0.368146645751355,0.249613404675757,0.552072372296855,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tetronarce tremens","Sharks, rays, chimaeras",0.155239999999999,"Tetronarce tremens","Tetronarce tremens",18.8150047866552,3.82171575666087,89.077246640503,0.690956362031635,0.176795457417335,2.03741906132758,0.427925489062876,0.180974782422917,0.941563567898757,18.3275109937808,13.8821118484522,21.6996447086124,28.8769768442331,9.3658460622541,83.9088773369044,10.9839368709286,3.70891663784256,33.8844361995709,0.561901520481965,0.274668557745832,1.03920496894876,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thais chocolata","Abalones, winkles, conchs",0.73294,"Thais chocolata", ,211.040501382419, , ,2.92496034911216, , ,0.272777777777778, , ,21.8972683533227, , ,20.8725, , ,10.5555555555556, , ,3.55193971655231, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thunnus alalunga","Tunas, bonitos, billfishes",6430.4155675,"Thunnus alalunga","Thunnus alalunga",31.193443981305,17.4139554151926,55.2652709607899,2.88525264908487,1.16904948866771,7.46109810401189,0.43433123514584,0.280387229233348,0.674591217574839,23.8163226279278,22.4041154986087,25.1298213593661,38.3310881104155,12.8090374185164,114.651262093638,29.8092930263222,4.59762125070687,268.661421170994,0.363032466802968,0.203126985589639,0.715308955388806,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thunnus albacares","Tunas, bonitos, billfishes",63954.0857024998,"Thunnus albacares","Thunnus albacares",41.0008652233018,22.1750829548736,86.1873573179937,2.83668791638775,1.17250147264242,6.67561046510676,0.274439513379092,0.165633020164386,0.457063481390526,23.7205158203904,22.22765668264,25.088395776925,82.3810173274341,20.9918478662583,256.415491046979,29.5973790422528,3.72751200472679,227.632661969097,0.524433857474795,0.292274228980027,0.972101914002098,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thunnus obesus","Tunas, bonitos, billfishes",18757.6931475,"Thunnus obesus","Thunnus obesus",22.1162400318851,11.9574442060688,42.2163443579288,2.65313084517372,1.0579259354516,6.92925808656247,0.453328033216142,0.272747098866045,0.754082856160234,24.0469381607379,22.6065786308822,25.3966839548827,54.7499917547713,17.4057403934666,171.531281560138,19.5834841583065,2.74255806398464,180.1433886894,0.278468171136532,0.153207921455217,0.561409514862646,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thunnus thynnus","Tunas, bonitos, billfishes",375.1780207075,"Thunnus thynnus","Thunnus thynnus",13.0989507659544,7.21980770584527,24.6527576571354,2.09348466588216,0.848315301276146,5.35561102009032,0.392819438895424,0.228622327823489,0.688962329173286,24.2259051458677,22.6408726459007,25.5869138570991,53.1717638007558,20.6846976561872,152.399521034477,17.3192128166882,2.18164598894027,167.282615162215,0.319443374498955,0.186592646330485,0.654522422366811,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thunnus tonggol","Tunas, bonitos, billfishes",0.68,"Thunnus tonggol","Thunnus tonggol",48.1558615674716,25.8368133942133,117.543738405758,3.01476264256608,1.1898950971081,7.29483900473462,0.316205308764972,0.19082758962676,0.535076109596322,23.2432714862357,21.7855323706947,24.6024859454637,100.593119078513,26.8003703151982,327.414664628918,44.0215101126984,6.17823381688995,332.409252580681,0.48866462523194,0.264855472696211,0.930774668862833,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thymops birsteini","Lobsters, spiny-rock lobsters",0.00784999999999999,"Thymops birsteini", ,72.8563474139726, , ,2.1744352719907, , ,0.101164244053743, , ,18.9549323639058, , ,53.7466334092844, , ,6.91327525775532, , ,1.70506023165081, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thyrsites atun","Miscellaneous demersal fishes",0.3453,"Thyrsites atun","Thyrsites atun",27.4918728551125,13.215228242289,49.743795298357,0.696973940751253,0.34226330412573,1.39979074482467,0.224994665517664,0.130122499342594,0.402426883925842,17.8719315134492,15.6820096196129,19.8560010516496,67.6136954181854,33.5427017590395,135.27610496584,8.25799846126273,2.93112573897312,23.7178762598744,0.540504682214216,0.38168315821186,0.784495539097221,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thyrsitops lepidopoides","Miscellaneous demersal fishes",0.00309999999999999,"Thyrsitops lepidopoides","Thyrsitops lepidopoides",56.0661357464772,28.844517348221,110.930501862929,0.936892499086871,0.484299275492979,1.77872403825417,0.418448390166319,0.26530378993365,0.638706240398215,17.8166299380563,15.6973226945546,19.699096128745,35.1592273737948,19.6106631804707,65.2627769348237,29.0145644414563,11.5131485692069,79.7188907677448,0.689739157629587,0.519269288875601,0.938284900087502,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Thysanoteuthis rhombus","Cuttle fish and squid",2.05558,"Thysanoteuthis rhombus", ,33.3943307264535, , ,2.7987976115201, , ,0.358223343129808, , ,16.305310780279, , ,49.1897298702588, , ,3.28428442841927, , ,2.57338511839253, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tilesina gibbosa","Miscellaneous coastal fishes",0.00519999999999999,"Tilesina gibbosa","Tilesina gibbosa",49.6769689770193,24.7556714259196,98.7156218845925,0.376870183103481,0.195947341550718,0.68596425189168,0.61908889687562,0.278713674054636,1.74185022099937,16.8041943070896,15.4349616013851,18.1179501966621,19.641828986096,9.55261215144394,45.7125424442769,15.6721872789209,4.51457636924378,50.9233870913688,0.63414614791506,0.447421798722498,0.928144201570864,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Todarodes angolensis","Cuttle fish and squid",30.8085799999999,"Todarodes angolensis", ,33.3943307264535, , ,2.7987976115201, , ,0.358223343129808, , ,16.305310780279, , ,49.1897298702588, , ,3.28428442841927, , ,2.57338511839253, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Todarodes filippovae","Cuttle fish and squid",0.2586,"Todarodes filippovae", ,33.3943307264535, , ,2.7987976115201, , ,0.358223343129808, , ,16.305310780279, , ,49.1897298702588, , ,3.28428442841927, , ,2.57338511839253, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Todarodes sagittatus","Cuttle fish and squid",27428.647083275,"Todarodes sagittatus","Todarodes sagittatus",37.4793333333333,65.259483427416,100.429633413149,3.3,1.85611847938973,2.83884007130353,0.326,0.210270444458123,0.335285111097432,16.42296,14.3282473707614,16.5099908358277,50.85,39.4118343140794,46.2868662964212,0,21.1066711615823,32.9067911538801,2.805,2.37459644527881,3.58080910842927,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Todaropsis eblanae","Cuttle fish and squid",397.027723924999,"Todaropsis eblanae", ,33.3943307264535, , ,2.7987976115201, , ,0.358223343129808, , ,16.305310780279, , ,49.1897298702588, , ,3.28428442841927, , ,2.57338511839253, , ,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Tomicodon bidens","Miscellaneous coastal fishes",0.0183,"Tomicodon bidens","Tomicodon bidens",837.565475316412,413.734782747416,2078.76885434785,1.91559498647609,0.992067080393991,3.74929065533562,0.197418020883812,0.082563033433804,0.445183811091891,16.5283008932356,15.3158276723724,17.7772580012794,21.0455486208415,8.13729701394036,61.3782512479448,90.5672000071934,23.9027374776986,331.706118604786,3.22908414669336,2.04633702214173,4.98538688622287,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Torpedo marmorata","Sharks, rays, chimaeras",7.80011837775,"Torpedo marmorata","Torpedo marmorata",5.91504312959926,0.79706157104374,27.3598296829525,0.378263961842615,0.0916903098963015,1.07415244678403,0.270346786947759,0.109261206133648,0.646314219727686,19.3669651269776,14.9130542059219,22.7790979236923,14.7645440375076,4.20629357388581,42.8955083550898,63.7864845699914,17.2453200386987,235.502252813001,0.554981864953031,0.26020738476899,1.15903921941433,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Torpedo torpedo","Sharks, rays, chimaeras",0.0409399999999999,"Torpedo torpedo","Torpedo torpedo",9.24433277215522,1.56974407820867,48.0366775257966,0.361670527266845,0.0845442987683862,1.13615693495035,0.418677263139222,0.156745773512272,0.971778063666757,17.2796084899951,12.7632590487735,20.60857079958,9.34203379073026,2.93640960091002,27.6577015784292,19.9648043195609,4.33529803582532,94.0117747499333,0.310663317984517,0.15118826396571,0.581063747600867,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Totoaba macdonaldi","Miscellaneous coastal fishes",0.0257499999999999,"Totoaba macdonaldi","Totoaba macdonaldi",25.130224837016,13.842889342308,50.8166028688181,0.623679210702996,0.304472502883191,1.12522872951878,0.304806131607124,0.168350474224287,0.523250213156564,19.87108420649,18.7825168333042,20.9537254274498,42.1350493014034,21.9633755655095,85.743630642591,6.62950568625428,2.0923998917084,23.2220659153058,0.525667732632955,0.361648942484839,0.795090811798519,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus africanus","Miscellaneous pelagic fishes",1.09934,"Trachinotus africanus","Trachinotus africanus",36.3473957463042,16.0132302680479,66.6886358723861,0.608109252290393,0.340658485248503,1.24408492480511,0.103378002513627,0.0627364660142192,0.183717979209124,19.420041542593,17.3981063441747,21.3870920391826,40.628521417671,21.7092784985841,82.3263308930846,25.4165360619008,6.53796600537957,92.7880003114879,0.964895817438506,0.640551056974216,1.39958054544868,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus blochii","Miscellaneous pelagic fishes",0.00434999999999999,"Trachinotus blochii","Trachinotus blochii",34.7486174729146,14.6422158460201,65.3872821008493,0.57535702931599,0.303359249580478,1.2017984369525,0.0854174152449072,0.0486487441224607,0.159219335342903,19.707495642034,17.7301386836081,21.6709593400285,27.8917379039526,14.1508566055797,59.5251181057305,27.687449727329,6.54689548451726,105.055441518278,0.918821064755752,0.590427664017112,1.37532917407115,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus carolinus","Miscellaneous pelagic fishes",13.2890999999999,"Trachinotus carolinus","Trachinotus carolinus",57.6918311643427,29.8215458096907,115.767397662156,0.969591778896616,0.542935375351525,2.0362696126151,0.280597924957189,0.153396875137029,0.553025832877826,18.7992587525013,16.7172059152754,20.8487732623069,30.8062700777394,15.181758420768,64.5113142501615,7.8873217355213,2.08064033933022,26.1002467387261,0.721048545897086,0.478073651487058,1.10124718862788,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus goodei","Miscellaneous pelagic fishes",2.55481999999999,"Trachinotus goodei","Trachinotus goodei",39.5772404248871,14.5592466383236,73.9914008268214,0.78499214787145,0.387130599096737,1.76206564324631,0.158359829613357,0.0812959359448199,0.31508821527997,20.1410026674459,18.0994163761041,22.1606468263513,11.9999061458256,4.91465241382339,27.0970359665025,40.7017769063247,10.1851375002466,151.343312185022,0.509209121223497,0.299563749513543,0.824734849882276,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus ovatus","Miscellaneous pelagic fishes",26.7566431049999,"Trachinotus ovatus","Trachinotus ovatus",70.6070812124781,42.532255580197,151.812053798392,1.64417635374655,0.981993474155329,3.00405272244029,0.443908334775949,0.285235977556464,0.726195530326985,19.9197970498113,17.8913273948471,22.0285940390173,25.0806337637425,14.189539737727,43.3083980526677,13.0856553911055,4.32838163536352,35.7816381580537,0.738658005716555,0.525066527657522,1.02520248694903,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinotus teraia","Miscellaneous pelagic fishes",0.167,"Trachinotus teraia","Trachinotus teraia",116.680142888481,52.4369268057792,255.603604437162,1.38798199861545,0.746283214863622,2.99888062582534,0.200225279833452,0.103797143276572,0.390546094284146,19.0313461955773,17.0489659205536,21.1305543702715,44.8659255920633,20.2675942320033,99.7690925675344,9.36387710707978,2.2843336910343,33.1473537083213,1.06482282452069,0.688835961246253,1.65895751367566,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinus araneus","Miscellaneous coastal fishes",12.8093345785,"Trachinus araneus","Trachinus araneus",64.0276044265761,39.9908386113361,118.190134333208,0.913059941378956,0.587583711171664,1.43151767084019,0.362497548187948,0.251506082539944,0.527607205958136,19.1143656832122,18.3299419119347,19.8671126772804,25.2497160076594,13.6204464340996,48.0095362678,16.698662157804,6.0103672752212,48.1540915279898,0.730637204381928,0.549273791804723,1.01530986193351,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
"ESP","Spain","Northern Europe","Marine","Trachinus draco","Miscellaneous coastal fishes",124.040370675,"Trachinus draco","Trachinus draco",29.8521298312212,20.3308977649645,57.8623113470568,0.359750514193432,0.234710889021801,0.584119693888317,0.643393786281521,0.399384287699069,1.02460779346067,18.650140005453,17.8803479561727,19.3965535967958,13.2241230260592,7.29023163560573,25.8906464243383,23.7692895097518,7.7100411819592,74.0970135453348,0.445425523599372,0.328092421654173,0.606606170919849,81.3730391705322,1.69037579965374,20.3387023728158,0.435356906106158,55.0712222235593,1.07503847918199,13.0344429064845,47.4101676045649,0.864173362484301,19.1365385461368,0.623424735773283,38.6851536779667,0.855162857171137,15.8185478440644
